transaction_time,transaction_amount,,rolling 3 day average
1/1/2021,5000,,
1/1/2021,518.2,,
1/1/2021,900,,
1/2/2021,49,,
1/2/2021,513,,
1/2/2021,84.31,,
1/3/2021,14.69,,
1/3/2021,3,,
1/3/2021,36.37,,
1/4/2021,49.91,,
1/4/2021,340.8,,
1/4/2021,4.99,,
1/4/2021,889.46,,
1/5/2021,142.3,,
1/5/2021,93.25,,
1/5/2021,500,,
1/5/2021,100,,
1/6/2021,8.2,,
1/6/2021,362.91,,
1/6/2021,16.41,,
1/6/2021,57.08,,
1/7/2021,331.8,,
1/7/2021,20,,
1/7/2021,500,,
1/7/2021,124,,
1/8/2021,60.46,,
1/8/2021,31.61,,
1/8/2021,143.12,,
1/8/2021,112.21,,
1/9/2021,118.49,,
1/9/2021,15,,
1/9/2021,900,,
1/10/2021,131.44,,
1/10/2021,576.76,,
1/10/2021,43.55,,
1/11/2021,87.1,,
1/11/2021,2130.54,,
1/11/2021,75.64,,
1/11/2021,10.66,,
1/12/2021,1516.39,,
1/12/2021,8413.94,,
1/12/2021,28.25,,
1/12/2021,500,,
1/13/2021,429.11,,
1/13/2021,19.24,,
1/13/2021,9.99,,
1/13/2021,33.04,,
1/14/2021,9.99,,
1/14/2021,2.84,,
1/14/2021,900,,
1/14/2021,100,,
1/15/2021,641.37,,
1/15/2021,450,,
1/15/2021,900,,
1/15/2021,47.72,,
1/16/2021,25.05,,
1/16/2021,82.38,,
1/16/2021,29,,
1/17/2021,32.46,,
1/17/2021,13.61,,
1/17/2021,22.75,,
1/18/2021,91.53,,
1/18/2021,48.75,,
1/18/2021,900,,
1/18/2021,66.58,,
1/19/2021,99.95,,
1/19/2021,235.44,,
1/19/2021,22.27,,
1/19/2021,15.1,,
1/20/2021,14.23,,
1/20/2021,32.76,,
1/20/2021,13.02,,
1/20/2021,90,,
1/21/2021,59,,
1/21/2021,9.99,,
1/21/2021,500,,
1/21/2021,12.99,,
1/21/2021,43.99,,
1/22/2021,23.04,,
1/22/2021,47,,
1/22/2021,326.24,,
1/22/2021,130.72,,
1/23/2021,103.2,,
1/23/2021,500,,
1/23/2021,623.72,,
1/24/2021,59,,
1/24/2021,47.9,,
1/24/2021,1058.4,,
1/25/2021,119.95,,
1/25/2021,123.84,,
1/25/2021,33.05,,
1/25/2021,14.11,,
1/26/2021,900,,
1/26/2021,500,,
1/26/2021,900,,
1/26/2021,704.47,,
1/27/2021,50,,
1/27/2021,216.99,,
1/27/2021,54.35,,
1/27/2021,150,,
1/28/2021,35,,
1/28/2021,27.92,,
1/28/2021,37.17,,
1/28/2021,8874.32,,
1/29/2021,1450,,
1/29/2021,17.82,,
1/29/2021,33.73,,
1/29/2021,19.35,,
1/30/2021,6.75,,
1/30/2021,400,,
1/30/2021,59.37,,
1/31/2021,23.1,,
1/31/2021,17.33,,
1/31/2021,19,,
,,,
DB Fiddle – Crafted with ♥ by Status200 in the United Kingdom.,,,
